Çukurova Üniversitesi Tıp Fakültesi Dergisi	Journal	collected from a compatible aggregator		http://dergipark.gov.tr/cumj
Investigación y Educación en Enfermería	Journal	collected from a compatible aggregator		https://revistas.udea.edu.co/index.php/iee
Journal for Advancement of Marketing Education	Journal	Not yet registered		http://www.mmaglobal.org/publications/jame/
Lectio Difficilior	Journal	collected from a compatible aggregator		http://www.lectio.unibe.ch/
Journal of Mechanism and Institution Design	Journal	collected from a compatible aggregator		http://www.mechanism-design.org/
Kasetsart Journal of Social Sciences	Journal	collected from a compatible aggregator		https://www.journals.elsevier.com/kasetsart-journal-of-social-sciences/
Vjesnik Arheološkog muzeja u Zagrebu	Journal	collected from a compatible aggregator		https://hrcak.srce.hr/vjesnik-amz?lang=en
BMC Medical Imaging	Journal	collected from a compatible aggregator		http://bmcmedimaging.biomedcentral.com
Bulletin of the Transilvania University of Braşov: Series IX Sciences of Human Kinetics	Journal	collected from a compatible aggregator		http://webbut.unitbv.ro/Bulletin/Series%20IX/Series%20IX.html
Sciences du Jeu	Journal	collected from a compatible aggregator		https://journals.openedition.org/sdj
Brain Sciences	Journal	collected from a compatible aggregator		https://www.mdpi.com/journal/brainsci/
Boletín SAO	Journal	Not yet registered		http://www.sao.org.co/boletinsao.html
Jurnal Organisasi dan Manajemen	Journal	collected from a compatible aggregator		http://jurnal.ut.ac.id/JOM
Инженерные технологии и системы	Journal	collected from a compatible aggregator		http://vestnik.mrsu.ru/index.php/en/
The Grove	Journal	Not yet registered		https://revistaselectronicas.ujaen.es/index.php/grove/about
E-topia : Revista Electrónica de Estudos sobre a Utopia	Journal	Not yet registered		http://ler.letras.up.pt/site/default.aspx?qry=id05id164&sum=sim
Egyptian Journal of Hospital Medicine	Journal	collected from a compatible aggregator		http://egyptianjournal.net78.net/
Revista Brasileira do Ensino Médio	Journal	collected from a compatible aggregator		https://phprbraem.com.br/ojs/index.php/RBRAEM
Reviews in History	Journal	collected from a compatible aggregator		https://reviews.history.ac.uk
Revista Médica de Rosario	Journal	Not yet registered		http://www.revistamedicaderosario.org
Norsk Filosofisk Tidsskrift	Journal	collected from a compatible aggregator		https://www.idunn.no/journal/nft
Latvian Journal of Physics and Technical Sciences	Journal	collected from a compatible aggregator		http://www.degruyter.com/view/j/lpts
Romanian Journal of Applied Psychology	Journal	collected from a compatible aggregator		http://www.rjap.psihologietm.ro/
Journal of the Geological Society of Japan	Journal	collected from a compatible aggregator		http://www.jstage.jst.go.jp/browse/geosoc
Global Sustainability	Journal	collected from a compatible aggregator		https://www.cambridge.org/core/journals/global-sustainability
Journal of Mosaic Research	Journal	collected from a compatible aggregator		https://dergipark.org.tr/en/pub/jmr
Vilakshan (XIMB Journal of Management)	Journal	collected from a compatible aggregator		https://www.emeraldgrouppublishing.com/journal/xjm
Journal of Management and Innovation	Journal	Not yet registered		http://jmi.mercy.edu/index.php/JMI/index
Psicologia em Revista	Journal	collected from a compatible aggregator		http://periodicos.pucminas.br/index.php/psicologiaemrevista
Ethiopian e-Journal for Research and Innovation Foresight	Journal	Not yet registered		http://www.nesglobal.org/eejrif4/index.php?journal=admin&page=index
RP3. Revista de Pesquisa em Políticas Públicas	Journal	Not yet registered		http://periodicos.unb.br/index.php/rp3
Miqot: Jurnal Ilmu-ilmu Keislaman	Journal	collected from a compatible aggregator		http://jurnalmiqotojs.uinsu.ac.id/index.php/jurnalmiqot
Journal of Basic and Applied Zoology	Journal	collected from a compatible aggregator		https://basicandappliedzoology.springeropen.com
Revista Global Manager	Journal	Not yet registered		http://ojs.fsg.br/index.php/global
MedComm – Biomaterials and Applications	Journal	Not yet registered		https://onlinelibrary.wiley.com/journal/2769643x
مطالعات اقتصاد سیاسی بین‌الملل	Journal	collected from a compatible aggregator		https://ipes.razi.ac.ir/?lang=en
Informatics	Journal	collected from a compatible aggregator		http://www.mdpi.com/journal/informatics
The Journal of Health Design	Journal	collected from a compatible aggregator		https://www.journalofhealthdesign.com/JHD
Yuridika	Journal	collected from a compatible aggregator		https://e-journal.unair.ac.id/index.php/YDK/index
Gastroenterology Insights	Journal	collected from a compatible aggregator		https://www.mdpi.com/journal/gastroent
زبان پژوهی	Journal	collected from a compatible aggregator		http://jlr.alzahra.ac.ir/
Культура і мистецтво у сучасному світі	Journal	collected from a compatible aggregator		http://culture-art-knukim.pp.ua/
Kairos : Evangelical Journal of Theology	Journal	collected from a compatible aggregator		http://hrcak.srce.hr/kairos?lang=en
Викладання мов у вищих навчальних закладах освіти на сучасному етапі: Міжпредметні зв'язки	Journal	collected from a compatible aggregator		https://periodicals.karazin.ua/language_teaching/index
Acta Scientiarum: Animal Sciences	Journal	collected from a compatible aggregator		http://www.scielo.br/scielo.php?script=sci_serial&amp;pid=1807-8672&amp;lng=en&amp;nrm=iso
Записки Горного института	Journal	collected from a compatible aggregator		https://pmi.spmi.ru
Algebraic Combinatorics	Journal	collected from a compatible aggregator		https://alco.centre-mersenne.org/
Fishery Technology	Journal	Not yet registered		http://epubs.icar.org.in/ejournal/index.php/FT
Journal of Congenital Cardiology	Journal	collected from a compatible aggregator		https://jcongenitalcardiology.biomedcentral.com/
Synergies Monde Mediterranéen	Journal	Not yet registered		http://gerflint.fr/synergies-monde-mediterraneen
5% Arquitetura + Arte	Journal	collected from a compatible aggregator		http://revista5.arquitetonica.com/
Studies in Communication, Media	Journal	collected from a compatible aggregator		https://www.nomos-elibrary.de/zeitschrift/2192-4007
Journal of Sustainable Development of Transport and Logistics	Journal	collected from a compatible aggregator		https://jsdtl.sciview.net
Wochenbericht	Journal	collected from a compatible aggregator		http://www.diw.de/deutsch/produkte/publikationen/wochenbericht/26930.html
Solar	Journal	collected from a compatible aggregator		https://www.mdpi.com/journal/solar
Revista Espinhaço	Journal	collected from a compatible aggregator		https://revistas.ufvjm.edu.br/revista-espinhaco/index
Research in the History of Technology	Journal	collected from a compatible aggregator		http://journal.museum.kpi.ua/?lang=eng
The Italian Law Journal	Journal	collected from a compatible aggregator		http://www.theitalianlawjournal.it/
مطالعات مدیریت کسب و کار هوشمند	Journal	Not yet registered		https://ims.atu.ac.ir/?lang=en
communication +1	Journal	collected from a compatible aggregator		http://communicationplusone.org
Disease and Molecular Medicine	Journal	collected from a compatible aggregator		http://www.scopemed.org/?jid=90
علوم زمین	Journal	Not yet registered		https://www.gsjournal.ir/?lang=en
Edutec	Journal	collected from a compatible aggregator		http://www.edutec.es/revista/index.php/edutec-e
Agricultura	Journal	collected from a compatible aggregator		https://www.degruyter.com/view/j/agricultura
Africa Spectrum	Journal	collected from a compatible aggregator		https://journals.sagepub.com/home/afr
Central European Journal of Public Policy	Journal	collected from a compatible aggregator		https://sciendo.com/journal/CEJPP
Soil Organisms	Journal	collected from a compatible aggregator		http://www.soil-organisms.org/
Metodički ogledi	Journal	collected from a compatible aggregator		http://hrcak.srce.hr/index.php?lang=hr&show=casopis&id_casopis=61
Journal of Language, Technology & Entrepreneurship in Africa	Journal	collected from a compatible aggregator		http://ajol.info/index.php/jolte/
Biodiversity Data Journal	Journal	collected from a compatible aggregator		http://bdj.pensoft.net
Mediaevalia Historica Bohemica	Journal	Not yet registered		https://asjournals.lib.cas.cz/Mediaevalia_historica_Bohemica/home?lang=en
Journal of Computational Environmental Sciences	Journal	collected from a compatible aggregator		https://www.hindawi.com/journals/jces/
Problems of Education in the 21st Century	Journal	collected from a compatible aggregator		http://www.scientiasocialis.lt/pec
Neurología	Journal	collected from a compatible aggregator		https://www.journals.elsevier.com/neurologia/
Physical Review Special Topics. Physics Education Research	Journal	collected from a compatible aggregator		https://journals.aps.org/prper/
Journal of Fisheries	Journal	collected from a compatible aggregator		http://www.journal.bdfish.org/index.php/fisheries
Psyche: A Journal of Entomology	Journal	collected from a compatible aggregator		https://www.hindawi.com/journals/psyche/
Reflektika	Journal	collected from a compatible aggregator		http://ejournal.idia.ac.id/index.php/reflektika/index
Tempo	Journal	collected from a compatible aggregator		http://www.scielo.br/scielo.php?script=sci_serial&amp;lng=pt&amp;pid=1413-7704&amp;nrm=iso
Issledovaniâ i Praktika v Medicine	Journal	collected from a compatible aggregator		http://www.rpmj.ru/rpmj
Revista de Ciencias Agrícolas	Journal	collected from a compatible aggregator		http://revistas.udenar.edu.co/index.php/rfacia/index
Optometric Education	Journal	Not yet registered		https://journal.opted.org
Scientia cum Industria	Journal	collected from a compatible aggregator		http://www.ucs.br/etc/revistas/index.php/scientiacumindustria/index
Phenomenology &amp; Practice	Journal	collected from a compatible aggregator		https://ejournals.library.ualberta.ca/index.php/pandpr
Jurnal Psikologi Ulayat: Indonesian Journal of Indigenous Psychology	Journal	collected from a compatible aggregator		https://publication.k-pin.org/index.php/jpu/
Palobra	Journal	collected from a compatible aggregator		https://revistas.unicartagena.edu.co/index.php/palobra/index
ECS Sensors Plus	Journal	Not yet registered		https://iopscience.iop.org/journal/2754-2726
Revista Colombiana de Medicina Física y Rehabilitación	Journal	Not yet registered		https://revistacmfr.org
The Young Researcher	Journal	collected from a compatible aggregator		http://www.theyoungresearcher.com
Progress in Earth and Planetary Science	Journal	collected from a compatible aggregator		http://www.progearthplanetsci.com/
International Journal of Phytomedicine	Journal	collected from a compatible aggregator		http://arjournals.org/index.php/ijpm/issue/current
Sexual Offending	Journal	Not yet registered		https://sotrap.psychopen.eu/
Etnoantropološki Problemi	Journal	collected from a compatible aggregator		https://www.eap-iea.org/index.php/eap/index
Revista Brasileira de Nutrição Esportiva	Journal	collected from a compatible aggregator		http://www.rbne.com.br/index.php/rbne
Pedagogika	Journal	collected from a compatible aggregator		https://ejournals.vdu.lt/index.php/Pedagogika
Barn	Journal	collected from a compatible aggregator		https://tidsskriftetbarn.no/
Acta Geographica Slovenica	Journal	Not yet registered		https://ojs.zrc-sazu.si/ags
Fiscaoeconomia	Journal	Not yet registered		http://dergipark.gov.tr/fsecon
Revista Iberoamericana de Automática e Informática Industrial RIAI	Journal	collected from a compatible aggregator		https://polipapers.upv.es/index.php/RIAI
On the W@terfront	Journal	collected from a compatible aggregator		http://www.raco.cat/index.php/Waterfront
Conspectus	Journal	Not yet registered		https://sats.ac.za/conspectus/
